0,0.39761,0.47266,36.009,0.2872,0.2872,3.039,1.163,1.0012,1.1478,0.06308,0.052215,0.22901,0.20139,0.0078872,0.0013652,1.0552,0.99299,0.10901,1.4545,0.028116,0.4843
0.1,0.42233,0.49716,14.579,0.84325,0.84325,4.727,1.1482,0.97346,1.17,0.077355,0.052595,0.23363,0.19237,0.047744,0.0013414,1.0404,0.9883,0.10778,1.3818,0.12657,0.53357
0.2,0.44694,0.52135,6.6904,0.9506,0.9506,6.9955,1.0821,0.9136,1.1912,0.091206,0.054466,0.23831,0.18346,0.10169,0.0013681,0.9744,0.92377,0.12223,1.2969,0.21296,0.719
0.3,0.47127,0.54507,5.5377,0.96459,0.96459,9.0624,1.0192,0.85761,1.2104,0.10188,0.057358,0.24299,0.17506,0.15123,0.0014815,0.91141,0.8385,0.144,1.2194,0.2715,1.0094
0.4,0.49513,0.56811,5.5831,0.96627,0.96627,10.849,0.96038,0.80546,1.2269,0.10988,0.060832,0.24765,0.16714,0.19619,0.0017073,0.85263,0.75946,0.16577,1.1484,0.30919,1.3525
0.5,0.51853,0.59054,5.7979,0.96649,0.96649,12.381,0.90554,0.75681,1.2401,0.11572,0.06456,0.25226,0.15968,0.23692,0.0020584,0.79779,0.68769,0.18714,1.083,0.33169,1.7152
0.6,0.54152,0.61247,6.0393,0.9665,0.9665,13.694,0.85439,0.71146,1.2494,0.11982,0.068308,0.25682,0.15264,0.27377,0.0025368,0.74664,0.62259,0.20812,1.0222,0.3432,2.0783
0.7,0.56382,0.63354,6.2722,0.96651,0.96651,14.819,0.80666,0.66914,1.2549,0.12255,0.071913,0.26129,0.146,0.30705,0.0031374,0.69891,0.56364,0.2287,0.96565,0.34674,2.4316
0.8,0.58559,0.65404,6.5035,0.9665,0.9665,15.782,0.76214,0.62969,1.2565,0.12422,0.075268,0.26566,0.13975,0.33705,0.0038509,0.6544,0.51026,0.24888,0.91273,0.34459,2.7682
0.9,0.60661,0.67368,6.7267,0.9665,0.9665,16.607,0.72061,0.59293,1.2545,0.12508,0.07831,0.26993,0.13385,0.36401,0.0046659,0.61287,0.46194,0.26866,0.8631,0.33848,3.0837
1,0.6269,0.69252,6.9405,0.96651,0.96651,17.313,0.68188,0.55864,1.2493,0.12535,0.081011,0.27407,0.12829,0.38817,0.0055695,0.57413,0.41821,0.28805,0.81649,0.32966,3.3754
1.1,0.6465,0.71063,7.1463,0.96651,0.96651,17.918,0.64574,0.52667,1.241,0.12519,0.08336,0.27807,0.12306,0.40972,0.006549,0.538,0.37864,0.30706,0.77267,0.31902,3.6417
1.2,0.66543,0.72806,7.3451,0.9665,0.9665,18.437,0.61204,0.49686,1.2302,0.12474,0.085364,0.28193,0.11813,0.42889,0.0075919,0.50429,0.34283,0.32569,0.73143,0.30724,3.8819
1.3,0.6836,0.74471,7.5362,0.9665,0.9665,18.88,0.58059,0.46907,1.2172,0.12411,0.087046,0.28564,0.11348,0.44585,0.0086865,0.47285,0.31044,0.34395,0.69262,0.29476,4.0955
1.4,0.70102,0.7606,7.7195,0.9665,0.9665,19.261,0.55126,0.44315,1.2023,0.12338,0.088433,0.28918,0.10911,0.46077,0.0098217,0.44352,0.28112,0.36186,0.65608,0.28203,4.2824
1.5,0.71772,0.77577,7.8947,0.9665,0.9665,19.587,0.5239,0.41899,1.1859,0.12263,0.089558,0.29256,0.105,0.47382,0.010987,0.41615,0.25459,0.3794,0.62167,0.26933,4.4431
1.6,0.73369,0.79022,8.0619,0.9665,0.9665,19.866,0.49838,0.39646,1.1682,0.12189,0.090456,0.29576,0.10113,0.48514,0.012175,0.39063,0.2306,0.3966,0.58928,0.25678,4.5784
1.7,0.74897,0.80399,8.2217,0.9665,0.9665,20.104,0.47458,0.37547,1.1494,0.1212,0.091162,0.29878,0.097486,0.49485,0.013378,0.36683,0.20893,0.41346,0.55879,0.24456,4.6892
1.8,0.76355,0.81709,8.3741,0.9665,0.9665,20.308,0.45238,0.35589,1.1298,0.12061,0.091708,0.30162,0.094064,0.50312,0.014586,0.34463,0.18932,0.42998,0.5301,0.23273,4.7768
1.9,0.77745,0.82955,8.5193,0.9665,0.9665,20.483,0.43167,0.33764,1.1095,0.12012,0.092123,0.30428,0.090849,0.51004,0.015795,0.32392,0.17159,0.44617,0.50312,0.22133,4.8424
2,0.79071,0.8414,8.6576,0.9665,0.9665,20.632,0.41235,0.32062,1.0888,0.11976,0.09244,0.30675,0.087829,0.51575,0.016999,0.30461,0.15556,0.46204,0.47777,0.21041,4.8876
2.1,0.80334,0.85265,8.7892,0.9665,0.9665,20.761,0.39433,0.30474,1.0678,0.11955,0.092686,0.30902,0.084993,0.52034,0.018192,0.28658,0.14104,0.47759,0.45394,0.19997,4.9136
2.2,0.81534,0.86333,8.9144,0.9665,0.9665,20.871,0.37752,0.28995,1.0465,0.11949,0.092882,0.31111,0.082332,0.52391,0.019372,0.26977,0.12793,0.49284,0.43154,0.19007,4.9219
2.3,0.82675,0.87344,9.0332,0.9665,0.9665,20.967,0.36183,0.27614,1.0252,0.11959,0.093059,0.313,0.079836,0.52658,0.020532,0.25408,0.11604,0.50778,0.41052,0.18066,4.9142
2.4,0.83757,0.88301,9.1459,0.9665,0.9665,21.047,0.3472,0.26328,1.0037,0.11985,0.093226,0.3147,0.077498,0.52839,0.021674,0.23946,0.10532,0.52242,0.39078,0.17178,4.8917
2.5,0.84781,0.89204,9.2525,0.9665,0.9665,21.117,0.33355,0.25128,0.98237,0.12027,0.093411,0.31621,0.075308,0.52946,0.022791,0.2258,0.095612,0.53677,0.37226,0.16338,4.8562
2.6,0.8575,0.90055,9.3533,0.9665,0.9665,21.177,0.32081,0.24009,0.96111,0.12087,0.093625,0.31753,0.073259,0.52984,0.023883,0.21307,0.086835,0.55084,0.35488,0.15546,4.809
2.7,0.86664,0.90855,9.4483,0.9665,0.9665,21.229,0.30894,0.22966,0.93999,0.12164,0.093881,0.31866,0.071343,0.52962,0.024948,0.20119,0.078909,0.56462,0.33858,0.148,4.7517
2.8,0.87525,0.91607,9.5378,0.9665,0.9665,21.273,0.29785,0.21993,0.91908,0.12258,0.094195,0.31959,0.069553,0.52886,0.025984,0.19011,0.071735,0.57813,0.3233,0.14097,4.6854
2.9,0.88334,0.9231,9.6219,0.9665,0.9665,21.31,0.28752,0.21086,0.89838,0.1237,0.094573,0.32034,0.067884,0.5276,0.026992,0.17977,0.06527,0.59137,0.30898,0.13436,4.6117
3,0.89094,0.92967,9.7007,0.9665,0.9665,21.343,0.27787,0.20241,0.87795,0.125,0.09503,0.3209,0.066329,0.52593,0.027969,0.17013,0.059415,0.60435,0.29556,0.12814,4.5314
3.1,0.89805,0.9358,9.7744,0.9665,0.9665,21.37,0.26888,0.19452,0.85779,0.12648,0.095571,0.32128,0.064881,0.52389,0.028916,0.16114,0.054134,0.61707,0.28299,0.1223,4.4458
3.2,0.90469,0.9415,9.8432,0.9665,0.9665,21.394,0.26049,0.18717,0.83794,0.12815,0.096205,0.32147,0.063537,0.52152,0.029832,0.15275,0.049365,0.62953,0.27123,0.11681,4.3556
3.3,0.91089,0.94679,9.9073,0.9665,0.9665,21.414,0.25266,0.18031,0.81841,0.13002,0.096941,0.32148,0.06229,0.51888,0.030716,0.14492,0.045047,0.64175,0.26023,0.11167,4.2614
3.4,0.91664,0.95167,9.9669,0.9665,0.9665,21.431,0.24536,0.17393,0.7992,0.13207,0.097782,0.32131,0.061137,0.516,0.03157,0.13762,0.04116,0.65372,0.24993,0.10684,4.1647
3.5,0.92198,0.95617,10.022,0.9665,0.9665,21.446,0.23855,0.16796,0.78034,0.13432,0.098738,0.32097,0.060072,0.51293,0.032393,0.1308,0.03764,0.66546,0.24027,0.10231,4.0665
3.6,0.92691,0.96031,10.073,0.9665,0.9665,21.459,0.2322,0.16241,0.76182,0.13677,0.099813,0.32044,0.059093,0.5097,0.033186,0.12445,0.034466,0.67696,0.23124,0.098076,3.9668
3.7,0.93146,0.9641,10.12,0.9665,0.9665,21.47,0.22627,0.15723,0.74364,0.13943,0.10101,0.31974,0.058194,0.50634,0.033949,0.11853,0.031601,0.68823,0.22281,0.094108,3.866
3.8,0.93564,0.96756,10.163,0.9665,0.9665,21.48,0.22074,0.15239,0.72583,0.1423,0.10234,0.31887,0.057373,0.50289,0.034683,0.11299,0.02901,0.69928,0.21492,0.090391,3.7653
3.9,0.93947,0.9707,10.202,0.9665,0.9665,21.488,0.21558,0.14789,0.70836,0.14537,0.1038,0.31782,0.056627,0.49938,0.035388,0.10784,0.026677,0.7101,0.20751,0.086907,3.6655
4,0.94297,0.97355,10.238,0.9665,0.9665,21.495,0.21077,0.14369,0.69125,0.14867,0.10541,0.31661,0.055952,0.49582,0.036066,0.10302,0.024566,0.72072,0.20059,0.083648,3.5662
4.1,0.94616,0.97612,10.271,0.9665,0.9665,21.5,0.20628,0.13977,0.67449,0.15218,0.10715,0.31522,0.055346,0.49226,0.036718,0.098534,0.022661,0.73112,0.19414,0.080601,3.4675
4.2,0.94905,0.97843,10.3,0.9665,0.9665,21.506,0.20209,0.13611,0.65807,0.15592,0.10904,0.31367,0.054806,0.4887,0.037344,0.094346,0.020942,0.74131,0.1881,0.077747,3.3705
4.3,0.95166,0.98048,10.327,0.9665,0.9665,21.51,0.19818,0.13271,0.64201,0.1599,0.11109,0.31196,0.054331,0.48516,0.037946,0.090439,0.019391,0.7513,0.18243,0.07507,3.2755
4.4,0.954,0.98231,10.351,0.9665,0.9665,21.514,0.19454,0.12953,0.62628,0.1641,0.11329,0.31007,0.053919,0.48168,0.038525,0.086793,0.017989,0.76109,0.17715,0.072568,3.1821
4.5,0.9561,0.98392,10.372,0.9665,0.9665,21.517,0.19114,0.12657,0.6109,0.16855,0.11565,0.30803,0.053568,0.47826,0.039081,0.083393,0.016725,0.77069,0.17221,0.070232,3.0904
4.6,0.95796,0.98533,10.391,0.9665,0.9665,21.52,0.18797,0.12381,0.59584,0.17325,0.11818,0.30582,0.053277,0.47491,0.039618,0.08022,0.015585,0.7801,0.1676,0.068045,3.0009
4.7,0.9596,0.98655,10.407,0.9665,0.9665,21.522,0.18501,0.12123,0.58112,0.17819,0.12087,0.30345,0.053045,0.47167,0.040134,0.077261,0.014555,0.78932,0.16328,0.065993,2.914
4.8,0.96104,0.98759,10.422,0.9665,0.9665,21.524,0.18225,0.11883,0.56672,0.1834,0.12374,0.30093,0.05287,0.46853,0.040634,0.074501,0.013626,0.79836,0.15925,0.064077,2.8292
4.9,0.96228,0.98846,10.434,0.9665,0.9665,21.526,0.17967,0.11659,0.55263,0.18887,0.12679,0.29824,0.052752,0.46551,0.041116,0.071926,0.012788,0.80722,0.15549,0.062289,2.7465
5,0.96334,0.98917,10.445,0.9665,0.9665,21.527,0.17727,0.1145,0.53886,0.19461,0.13002,0.29539,0.052692,0.46263,0.041584,0.069524,0.012031,0.8159,0.15198,0.060617,2.6663
5.1,0.96422,0.98973,10.454,0.9665,0.9665,21.528,0.17503,0.11256,0.5254,0.20062,0.13343,0.29239,0.052688,0.4599,0.042039,0.067284,0.011349,0.82441,0.14869,0.059049,2.5886
5.2,0.96494,0.99015,10.461,0.9665,0.9665,21.53,0.17294,0.11074,0.51224,0.20693,0.13704,0.28923,0.052741,0.45732,0.042482,0.065195,0.010732,0.83275,0.14562,0.057587,2.5133
5.3,0.96551,0.99043,10.466,0.9665,0.9665,21.53,0.17099,0.10905,0.49938,0.21352,0.14084,0.28592,0.052851,0.4549,0.042914,0.063245,0.010176,0.84093,0.14277,0.056226,2.4402
5.4,0.96592,0.99059,10.47,0.9665,0.9665,21.531,0.16917,0.10747,0.4868,0.22041,0.14484,0.28245,0.053019,0.45267,0.043339,0.061427,0.0096727,0.84894,0.1401,0.054953,2.3696
5.5,0.96619,0.99062,10.472,0.9665,0.9665,21.532,0.16748,0.106,0.47452,0.22761,0.14905,0.27882,0.053247,0.45062,0.043756,0.059731,0.009218,0.8568,0.1376,0.053761,2.3014
5.6,0.96632,0.99052,10.473,0.9665,0.9665,21.532,0.16589,0.10463,0.46251,0.23513,0.15347,0.27505,0.053535,0.44877,0.044169,0.058149,0.0088068,0.8645,0.13527,0.052645,2.2357
5.7,0.96632,0.99031,10.473,0.9665,0.9665,21.533,0.16442,0.10335,0.45078,0.24297,0.1581,0.27112,0.053885,0.44713,0.044579,0.056672,0.008434,0.87205,0.1331,0.051609,2.1721
5.8,0.9662,0.98999,10.471,0.9665,0.9665,21.533,0.16304,0.10216,0.43932,0.25114,0.16296,0.26705,0.054299,0.44571,0.044988,0.055295,0.0080964,0.87945,0.13107,0.050641,2.1108
5.9,0.96594,0.98954,10.468,0.9665,0.9665,21.534,0.16176,0.10105,0.42812,0.25965,0.16805,0.26282,0.05478,0.44451,0.045398,0.05401,0.0077909,0.8867,0.12918,0.049736,2.0518
6,0.96516,0.98849,10.46,0.9665,0.9665,21.534,0.16056,0.10001,0.41719,0.26851,0.17337,0.25845,0.055331,0.44356,0.045812,0.052811,0.0075128,0.89381,0.1274,0.048886,1.9951
6.1,0.96358,0.98651,10.445,0.9665,0.9665,21.534,0.15944,0.099045,0.40651,0.27773,0.17893,0.25394,0.055954,0.44285,0.04623,0.051693,0.0072586,0.90077,0.12575,0.048097,1.9405
6.2,0.96106,0.98341,10.421,0.9665,0.9665,21.535,0.1584,0.098144,0.39608,0.28733,0.18474,0.24929,0.056654,0.44241,0.046656,0.05065,0.0070263,0.9076,0.12421,0.047361,1.8878
6.3,0.95746,0.97905,10.387,0.9665,0.9665,21.535,0.15742,0.097304,0.38589,0.2973,0.1908,0.2445,0.057436,0.44224,0.047091,0.049678,0.0068132,0.9143,0.12277,0.046674,1.8373
6.4,0.95321,0.97405,10.344,0.9665,0.9665,21.535,0.15652,0.096522,0.37594,0.30766,0.19712,0.23957,0.058305,0.44237,0.04754,0.048772,0.006613,0.92087,0.12142,0.046029,1.7887
6.5,0.94794,0.96795,10.289,0.9665,0.9665,21.535,0.15567,0.095792,0.36624,0.31841,0.20371,0.23451,0.059266,0.44279,0.048002,0.047926,0.0064238,0.9273,0.12016,0.045426,1.7421
6.6,0.94155,0.96063,10.221,0.9665,0.9665,21.535,0.15488,0.095111,0.35676,0.32956,0.21056,0.22932,0.060322,0.44354,0.048482,0.047136,0.0062422,0.93361,0.11899,0.044867,1.6973
6.7,0.93455,0.95277,10.146,0.9665,0.9665,21.535,0.15414,0.094477,0.34751,0.34112,0.2177,0.224,0.061486,0.44462,0.048982,0.046399,0.006068,0.9398,0.1179,0.044345,1.6543
6.8,0.92708,0.94454,10.065,0.9665,0.9665,21.535,0.15346,0.093886,0.33849,0.3531,0.22512,0.21857,0.062765,0.44607,0.049507,0.045713,0.0058993,0.94587,0.11688,0.043856,1.613
6.9,0.91904,0.93586,9.9771,0.9665,0.9665,21.536,0.15282,0.093335,0.32969,0.36551,0.23283,0.21302,0.064164,0.44789,0.050058,0.045072,0.0057326,0.95182,0.11592,0.043397,1.5734
7,0.91053,0.92683,9.8831,0.9665,0.9665,21.536,0.15222,0.09282,0.3211,0.37835,0.24085,0.20736,0.06569,0.4501,0.050639,0.044473,0.0055663,0.95765,0.11504,0.042972,1.5355
7.1,0.90183,0.91774,9.788,0.9665,0.9665,21.536,0.15166,0.09234,0.31272,0.39162,0.24916,0.2016,0.067366,0.45275,0.051257,0.043915,0.0054038,0.96337,0.11421,0.042575,1.4991
7.2,0.89298,0.90866,9.6921,0.9665,0.9665,21.536,0.15114,0.091893,0.30456,0.40533,0.25778,0.19574,0.069194,0.45585,0.051915,0.043394,0.005242,0.96898,0.11344,0.042205,1.4642
7.3,0.88405,0.89965,9.596,0.9665,0.9665,21.536,0.15065,0.091475,0.29659,0.41948,0.26672,0.18979,0.071189,0.45943,0.052617,0.042907,0.0050808,0.97449,0.11271,0.041857,1.4307
7.4,0.87494,0.8905,9.4984,0.9665,0.9665,21.536,0.1502,0.091087,0.28883,0.43406,0.27597,0.18376,0.073376,0.46354,0.053373,0.042453,0.0049226,0.97988,0.11204,0.041533,1.3987
7.5,0.86579,0.88139,9.4013,0.9665,0.9665,21.536,0.14978,0.090724,0.28127,0.44908,0.28555,0.17766,0.075762,0.4682,0.054186,0.04203,0.0047661,0.98517,0.11141,0.041232,1.368
7.6,0.85659,0.8723,9.3044,0.9665,0.9665,21.536,0.14938,0.090385,0.2739,0.46454,0.29545,0.1715,0.078367,0.47342,0.055063,0.041634,0.0046116,0.99036,0.11083,0.04095,1.3387
7.7,0.8472,0.86302,9.2056,0.9665,0.9665,21.536,0.14901,0.09007,0.26672,0.48045,0.30568,0.16529,0.081215,0.47919,0.056013,0.041265,0.0044598,0.99545,0.11028,0.040686,1.3105
7.8,0.83766,0.85359,9.1052,0.9665,0.9665,21.536,0.14867,0.089776,0.25973,0.4968,0.31624,0.15904,0.084323,0.48533,0.057044,0.04092,0.0043108,1.0004,0.10977,0.040437,1.2836
7.9,0.82788,0.84389,9.0027,0.96628,0.96628,21.536,0.14834,0.089501,0.25293,0.51358,0.32714,0.15277,0.087734,0.48132,0.058139,0.040598,0.0041647,1.0053,0.10938,0.040129,1.2578
8,0.81787,0.83397,8.9226,0.95832,0.95832,21.529,0.14804,0.089246,0.24633,0.53077,0.33835,0.14647,0.09192,0.23334,0.058651,0.040298,0.0040216,1.0101,0.11078,0.038197,1.2327
8.1,0.80762,0.82381,9.0641,0.91078,0.91078,21.447,0.14776,0.089007,0.24022,0.54811,0.34983,0.14006,0.098386,0.011516,0.057382,0.040018,0.003895,1.0148,0.1186,0.030757,1.2061
8.2,0.79713,0.8134,9.447,0.85066,0.85066,21.219,0.1475,0.088785,0.23482,0.5653,0.36158,0.1335,0.10584,0.006716,0.056005,0.039757,0.003822,1.0194,0.12784,0.023388,1.1767
8.3,0.78635,0.80269,9.9034,0.79372,0.79372,20.86,0.14726,0.088578,0.23008,0.58232,0.37355,0.12684,0.11389,0.0069385,0.054661,0.039516,0.0038337,1.0239,0.13645,0.017784,1.1463
8.4,0.77533,0.79176,10.384,0.74057,0.74057,20.399,0.14704,0.088385,0.22592,0.59916,0.3857,0.12015,0.12262,0.0072338,0.05335,0.039292,0.0039568,1.0283,0.14447,0.013566,1.1158
8.5,0.76401,0.78051,10.879,0.69098,0.69098,19.861,0.14683,0.088205,0.22224,0.61583,0.398,0.1135,0.13211,0.0075516,0.05207,0.039085,0.0042243,1.0326,0.15195,0.010389,1.086
8.6,0.75243,0.76901,11.387,0.64471,0.64471,19.267,0.14664,0.088038,0.21898,0.63234,0.41039,0.10694,0.14243,0.0078938,0.050821,0.038896,0.0046808,1.0367,0.15897,0.0079913,1.0571
8.7,0.74057,0.75723,11.906,0.60153,0.60153,18.634,0.14647,0.087882,0.21607,0.64867,0.42286,0.10053,0.15366,0.0082627,0.049602,0.038724,0.0053897,1.0407,0.16556,0.0061821,1.0294
8.8,0.7284,0.74515,12.435,0.56125,0.56125,17.975,0.14632,0.087738,0.21345,0.66482,0.43537,0.094292,0.16585,0.0086596,0.048413,0.03857,0.0064328,1.0446,0.17176,0.004821,1.0029
8.9,0.71593,0.73276,12.972,0.52367,0.52367,17.303,0.14618,0.087603,0.21106,0.68078,0.4479,0.08827,0.17906,0.0090849,0.047253,0.038436,0.0079179,1.0482,0.1776,0.0037976,0.97753
9,0.70317,0.72009,13.516,0.4886,0.4886,16.626,0.14607,0.08748,0.20888,0.69652,0.46042,0.082488,0.1933,0.0095379,0.04612,0.038322,0.0099865,1.0517,0.18312,0.0030286,0.95337
9.1,0.69012,0.70713,14.065,0.45588,0.45588,15.953,0.14598,0.087365,0.20687,0.71203,0.47292,0.076965,0.20858,0.010017,0.045015,0.038234,0.012819,1.0548,0.18833,0.0024518,0.93035
9.2,0.67678,0.6939,14.618,0.42535,0.42535,15.288,0.14592,0.087261,0.20501,0.72728,0.48536,0.071716,0.22488,0.01052,0.043937,0.038175,0.016636,1.0577,0.19326,0.0020195,0.90843
9.3,0.66318,0.68042,15.172,0.39687,0.39687,14.636,0.1459,0.087166,0.20327,0.74221,0.49773,0.06675,0.24216,0.011043,0.042886,0.038153,0.021706,1.0601,0.19793,0.0016969,0.88757
9.4,0.64918,0.66652,15.725,0.37029,0.37029,14.001,0.14592,0.087082,0.20165,0.75679,0.51001,0.062072,0.26035,0.011583,0.04186,0.038176,0.028336,1.0619,0.20236,0.0014569,0.86771
9.5,0.63483,0.65228,16.274,0.34549,0.34549,13.386,0.146,0.087008,0.20013,0.77097,0.52216,0.057683,0.27936,0.012135,0.040859,0.038256,0.036853,1.0631,0.20657,0.0012794,0.84881
9.6,0.62027,0.63784,16.816,0.32236,0.32236,12.793,0.14616,0.086947,0.19871,0.78471,0.53415,0.05358,0.29908,0.012693,0.039883,0.038411,0.0476,1.0635,0.21057,0.001149,0.83084
9.7,0.60563,0.62343,17.35,0.30077,0.30077,12.222,0.14641,0.086899,0.19737,0.79796,0.54597,0.04976,0.31939,0.013253,0.038932,0.03866,0.060891,1.0629,0.2144,0.0010537,0.81374
9.8,0.59077,0.60879,17.875,0.28063,0.28063,11.675,0.14678,0.086866,0.19612,0.81068,0.55758,0.046214,0.34016,0.013809,0.038004,0.039031,0.076986,1.0611,0.21806,0.00098487,0.79747
9.9,0.57567,0.59394,18.39,0.26184,0.26184,11.153,0.1473,0.086853,0.19496,0.82281,0.56895,0.042935,0.36124,0.014357,0.037099,0.039558,0.096059,1.0581,0.22158,0.00093592,0.78199
10,0.56041,0.57894,18.891,0.2443,0.2443,10.655,0.14803,0.086862,0.19387,0.8343,0.58004,0.039912,0.38249,0.014892,0.036216,0.040282,0.11816,1.0536,0.22499,0.00090198,0.76727
10.1,0.54506,0.56391,19.373,0.22794,0.22794,10.181,0.149,0.086899,0.19286,0.84508,0.59083,0.037135,0.40378,0.015411,0.035356,0.041254,0.1432,1.0476,0.22831,0.00087928,0.75327
10.2,0.52961,0.5488,19.834,0.21268,0.21268,9.731,0.15028,0.086971,0.19193,0.85509,0.60128,0.034592,0.42499,0.01591,0.034518,0.042532,0.17094,1.0401,0.23157,0.0008651,0.73995
10.3,0.51405,0.53362,20.27,0.19843,0.19843,9.3046,0.15193,0.087084,0.19108,0.86428,0.61134,0.03227,0.44599,0.016386,0.033701,0.044184,0.20104,1.0311,0.23481,0.00085728,0.72728
10.4,0.49854,0.51854,20.682,0.18514,0.18514,8.9012,0.15403,0.087249,0.19031,0.8726,0.62099,0.030158,0.46668,0.016836,0.032904,0.046284,0.23307,1.0208,0.23808,0.0008542,0.71522
10.5,0.48306,0.50354,21.07,0.17275,0.17275,8.5199,0.15667,0.087477,0.18961,0.88003,0.63018,0.02824,0.48697,0.017259,0.032128,0.048919,0.26655,1.0092,0.24141,0.00085487,0.70376
10.6,0.46751,0.48847,21.435,0.16118,0.16118,8.1599,0.15993,0.087781,0.189,0.88653,0.63889,0.026506,0.5068,0.017657,0.031371,0.052184,0.30101,0.99668,0.24487,0.00085826,0.69285
10.7,0.452,0.47346,21.773,0.15038,0.15038,7.8205,0.16392,0.088178,0.18846,0.89207,0.64706,0.024941,0.52609,0.018025,0.030634,0.056171,0.336,0.98326,0.24851,0.00086381,0.68248
10.8,0.43655,0.45857,22.081,0.14031,0.14031,7.5007,0.16872,0.088683,0.188,0.8966,0.65469,0.023535,0.5448,0.018361,0.029916,0.060979,0.37107,0.96918,0.2524,0.00087126,0.67261
10.9,0.42125,0.44386,22.354,0.13092,0.13092,7.1997,0.17444,0.089317,0.18761,0.9001,0.66172,0.022276,0.5629,0.018673,0.029216,0.066693,0.40584,0.95458,0.2566,0.0008803,0.66322
11,0.40609,0.42933,22.592,0.12215,0.12215,6.9167,0.18112,0.090101,0.18731,0.90252,0.66813,0.021154,0.58037,0.018959,0.028533,0.073376,0.44006,0.93958,0.26121,0.00089108,0.65429
11.1,0.39112,0.41503,22.795,0.11398,0.11398,6.6507,0.18885,0.091054,0.18708,0.90381,0.67389,0.020157,0.59719,0.01922,0.027868,0.081107,0.47336,0.92433,0.26628,0.00090337,0.6458
11.2,0.37634,0.40095,22.96,0.10635,0.10635,6.4008,0.19767,0.092195,0.18694,0.90392,0.67896,0.019277,0.61334,0.019457,0.02722,0.089921,0.50557,0.90891,0.27191,0.00091749,0.63772
11.3,0.36174,0.38707,23.089,0.09923,0.09923,6.1663,0.20758,0.093546,0.18688,0.90281,0.6833,0.018505,0.62883,0.019671,0.026589,0.099837,0.53653,0.89342,0.27817,0.00093332,0.63003
11.4,0.34737,0.37343,23.181,0.092586,0.092586,5.9463,0.21863,0.095124,0.18689,0.90046,0.6869,0.017832,0.64364,0.019862,0.025973,0.11088,0.56604,0.87794,0.28514,0.00095113,0.62272
11.5,0.33327,0.3601,23.236,0.086391,0.086391,5.7401,0.23072,0.096943,0.18699,0.89698,0.68972,0.01725,0.65782,0.020031,0.025373,0.12298,0.59416,0.86249,0.29288,0.00097102,0.61577
11.6,0.31947,0.3471,23.254,0.080605,0.080605,5.5467,0.24389,0.099021,0.18717,0.89233,0.69174,0.016751,0.67134,0.020178,0.024787,0.13615,0.6207,0.84716,0.30148,0.0009932,0.60916
11.7,0.30613,0.33461,23.24,0.075211,0.075211,5.3656,0.25798,0.10136,0.18743,0.8865,0.69295,0.016331,0.68425,0.020308,0.024217,0.15024,0.64579,0.83194,0.31099,0.0010179,0.60287
11.8,0.29328,0.32267,23.194,0.070175,0.070175,5.1958,0.27297,0.10396,0.18777,0.87951,0.69333,0.015981,0.69655,0.020423,0.02366,0.16523,0.66934,0.81689,0.32144,0.0010452,0.59688
11.9,0.28078,0.3111,23.118,0.065478,0.065478,5.037,0.28871,0.10683,0.1882,0.87149,0.69289,0.015699,0.70827,0.02052,0.023117,0.18097,0.69143,0.802,0.33285,0.0010754,0.59119
12,0.26863,0.29986,23.013,0.061095,0.061095,4.8883,0.3051,0.10996,0.1887,0.8625,0.69162,0.015477,0.71942,0.0206,0.022588,0.19736,0.71209,0.78731,0.3452,0.0011086,0.58578
12.1,0.25688,0.28903,22.88,0.057004,0.057004,4.7491,0.32201,0.11333,0.18929,0.85249,0.68951,0.015314,0.73003,0.020668,0.022072,0.21426,0.73135,0.77283,0.35858,0.0011449,0.58064
12.2,0.24558,0.27864,22.721,0.053189,0.053189,4.6189,0.33928,0.11691,0.18996,0.84137,0.68658,0.015206,0.74011,0.020725,0.021568,0.23154,0.7493,0.75856,0.37302,0.0011845,0.57574
